source_id,source_title,content_count,dominant_topic,topic_concentration,dominant_sentiment,sentiment_consistency,dominant_stance,stance_consistency,reply_count,interaction_homophily,structure_sample_status,text_cocoon_score,text_cocoon_level,full_cocoon_score,full_cocoon_level,dominant_hot_stance,dominant_hot_stance_percent
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,30,other_unclear,0.5333,neutral,0.8333,unclear_meme,0.7333,10,1.0,sufficient,0.7033,medium,0.7616,high,unclear_meme,70.0
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,21,luoyonghao_persona,0.5714,neutral,0.7143,unclear_meme,0.619,1,0.0,insufficient,0.6333,medium,,,unclear_meme,100.0
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,37,price_value,0.4595,neutral,0.7297,unclear_meme,0.6486,17,0.5882,sufficient,0.6162,medium,0.6095,medium,unclear_meme,50.0
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,20,prepared_food_authenticity,0.5,neutral,0.7,question_xibei,0.6,0,0,insufficient,0.6,medium,,,,0.0
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,20,other_unclear,0.4,neutral,0.8,unclear_meme,0.6,0,0,insufficient,0.6,medium,,,,0.0
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,13,other_unclear,0.3846,neutral,0.6154,question_xibei,0.6154,0,0,insufficient,0.5462,low,,,,0.0
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,25,price_value,0.4,neutral,0.6,unclear_meme,0.56,5,0.6,sufficient,0.524,low,0.538,low,,0.0
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,21,prepared_food_authenticity,0.3333,sarcastic,0.4286,question_xibei,0.7619,2,0.5,insufficient,0.5333,low,,,unclear_meme,100.0
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,39,prepared_food_authenticity,0.2564,neutral,0.641,question_xibei,0.5641,19,0.6842,sufficient,0.4949,low,0.5304,low,question_xibei,71.43
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,29,prepared_food_authenticity,0.3793,neutral,0.6552,question_xibei,0.6207,9,0.3333,sufficient,0.5586,low,0.5115,low,question_xibei,100.0
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,26,prepared_food_authenticity,0.3846,neutral,0.5385,question_xibei,0.4615,6,0.6667,sufficient,0.4615,low,0.5026,low,question_xibei,75.0
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,20,prepared_food_authenticity,0.45,neutral,0.55,question_xibei,0.5,0,0,insufficient,0.5,low,,,,0.0
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,22,prepared_food_authenticity,0.5,neutral,0.5909,question_xibei,0.4091,2,0.0,insufficient,0.4909,low,,,unclear_meme,50.0
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,51,other_unclear,0.3333,neutral,0.6667,unclear_meme,0.5294,31,0.3871,sufficient,0.5118,low,0.4862,low,question_xibei,50.0
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,28,other_unclear,0.2857,neutral,0.5714,question_xibei,0.5357,8,0.375,sufficient,0.4714,low,0.45,low,question_xibei,83.33
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,53,other_unclear,0.3396,neutral,0.5472,question_xibei,0.4906,33,0.3939,sufficient,0.4623,low,0.4477,low,question_xibei,60.0
