source_id,source_title,hot_comment_count,dominant_hot_stance,dominant_hot_stance_count,dominant_hot_stance_percent,hot_stance_distribution,hot_stance_like_distribution
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,10,question_xibei,6,60.0,"{""support_luoyonghao"": 1, ""question_xibei"": 6, ""unclear_meme"": 3}","{""support_luoyonghao"": 3297, ""question_xibei"": 8598, ""unclear_meme"": 4615}"
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,2,unclear_meme,1,50.0,"{""unclear_meme"": 1, ""support_luoyonghao"": 1}","{""unclear_meme"": 258, ""support_luoyonghao"": 192}"
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,10,unclear_meme,7,70.0,"{""support_luoyonghao"": 2, ""unclear_meme"": 7, ""neutral_discussion"": 1}","{""support_luoyonghao"": 4749, ""unclear_meme"": 4784, ""neutral_discussion"": 189}"
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,0,,0,0.0,{},{}
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,6,question_xibei,5,83.33,"{""question_xibei"": 5, ""unclear_meme"": 1}","{""question_xibei"": 1824, ""unclear_meme"": 435}"
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,10,unclear_meme,5,50.0,"{""unclear_meme"": 5, ""question_xibei"": 5}","{""unclear_meme"": 2981, ""question_xibei"": 3839}"
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,0,,0,0.0,{},{}
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,4,question_xibei,3,75.0,"{""question_xibei"": 3, ""unclear_meme"": 1}","{""question_xibei"": 1476, ""unclear_meme"": 183}"
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,10,question_xibei,5,50.0,"{""question_xibei"": 5, ""unclear_meme"": 5}","{""question_xibei"": 18961, ""unclear_meme"": 14520}"
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,0,,0,0.0,{},{}
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,0,,0,0.0,{},{}
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,5,question_xibei,5,100.0,"{""question_xibei"": 5}","{""question_xibei"": 1931}"
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,1,unclear_meme,1,100.0,"{""unclear_meme"": 1}","{""unclear_meme"": 195}"
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,1,unclear_meme,1,100.0,"{""unclear_meme"": 1}","{""unclear_meme"": 224}"
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,0,,0,0.0,{},{}
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,7,question_xibei,5,71.43,"{""question_xibei"": 5, ""unclear_meme"": 2}","{""question_xibei"": 2276, ""unclear_meme"": 502}"
